12345678A,Joel Couto,26,24,11,1996
12345678A,Juan Pérez López,30,15,5,1992
87654321B,María Rodríguez García,25,10,8,1997
56789012C,Carlos Martínez Fernández,35,2,11,1987
23456789D,Laura Sánchez González,28,20,3,1994
98765432E,Manuel González Rodríguez,42,7,9,1980
34567890F,Ana López Pérez,29,12,6,1993
65432109G,David Fernández Martínez,33,25,1,1989
43210987H,Marta García Sánchez,27,18,4,1995
21098765I,Pedro Pérez González,31,8,7,1991
78901234J,Laura Martínez López,26,30,10,1996
54321098K,José Sánchez Fernández,38,3,12,1984
87654321L,Carmen González Martínez,22,14,2,2000
12349876M,Raúl Rodríguez Sánchez,40,6,9,1982
98761234N,Elena Fernández Pérez,23,9,1,1999
76543210O,Sergio López García,34,4,4,1988
